transaction_id,transaction_date,customer_id,store_id,product_id,quantity,unit_price,total_amount,promotion,payment_method
T00004210,2023-03-06 18:14:36,C000177,S0001,P00197,4,8.91,35.64,False,mobile
T00004211,2023-06-13 13:52:40,C000261,S0019,P00040,1,23.89,23.89,False,mobile
T00004212,2023-08-12 04:07:26,C000420,S0001,P00074,1,2.62,2.62,True,insurance
T00004213,2023-05-07 13:17:43,C000131,S0020,P00083,1,21.48,21.48,False,insurance
T00004214,2023-01-06 03:23:37,C000161,S0016,P00107,1,0.71,0.71,False,insurance
T00004215,2023-01-27 17:38:21,C000448,S0013,P00052,4,3.11,12.44,False,card
T00004216,2023-12-04 16:06:41,C000196,S0010,P00125,4,4.58,18.32,False,insurance
T00004217,2023-08-09 06:28:36,C000222,S0018,P00145,1,16.58,16.58,True,insurance
T00004218,2023-04-07 07:19:15,C000048,S0006,P00080,1,15.4,15.4,False,card
T00004219,2023-04-05 05:02:32,C000421,S0013,P00181,1,7.69,7.69,False,mobile
T00004220,2023-01-15 09:35:52,C000136,S0001,P00074,1,3.23,3.23,False,insurance
T00004221,2023-12-10 21:34:30,C000128,S0001,P00157,4,41.8,167.2,False,mobile
T00004222,2023-02-09 09:40:01,C000370,S0010,P00050,1,17.09,17.09,False,cash
T00004223,2023-10-04 10:36:55,C000436,S0010,P00087,1,32.91,32.91,False,cash
T00004224,2023-03-29 10:48:53,C000444,S0014,P00154,1,23.0,23.0,False,card
T00004225,2023-05-03 04:01:54,C000171,S0006,P00135,1,12.71,12.71,False,cash
T00004226,2023-04-10 16:50:39,C000260,S0012,P00052,1,3.18,3.18,False,cash
T00004227,2023-10-28 03:01:02,C000361,S0014,P00199,1,11.32,11.32,False,card
T00004228,2023-01-12 22:37:41,C000300,S0002,P00093,3,5.26,15.78,False,cash
T00004229,2023-05-09 05:35:50,C000372,S0020,P00037,1,1.27,1.27,False,insurance
T00004230,2023-04-12 16:26:37,C000469,S0017,P00095,2,3.39,6.78,False,mobile
T00004231,2023-04-10 08:32:22,C000281,S0006,P00028,1,12.29,12.29,False,insurance
T00004232,2023-03-12 05:32:20,C000080,S0010,P00095,5,2.51,12.55,True,cash
T00004233,2023-11-29 03:08:04,C000222,S0006,P00041,1,19.68,19.68,False,insurance
T00004234,2023-05-18 19:37:57,C000093,S0018,P00078,1,6.06,6.06,False,card
T00004235,2023-06-02 05:26:36,C000231,S0017,P00178,1,3.93,3.93,False,cash
T00004236,2023-05-21 04:49:31,C000202,S0001,P00101,1,8.53,8.53,False,insurance
T00004237,2023-12-23 19:10:44,C000090,S0019,P00191,1,6.15,6.15,False,insurance
T00004238,2023-05-04 09:34:18,C000090,S0020,P00123,2,1.22,2.44,True,cash
T00004239,2023-05-05 08:58:37,C000202,S0011,P00051,1,5.7,5.7,False,insurance
T00004240,2023-04-30 08:44:35,C000144,S0013,P00114,1,13.48,13.48,True,mobile
T00004241,2023-04-30 00:22:58,C000180,S0002,P00116,1,7.7,7.7,False,insurance
T00004242,2023-02-02 15:53:32,C000285,S0020,P00186,1,12.88,12.88,True,insurance
T00004243,2023-08-08 22:57:11,C000064,S0002,P00137,10,8.18,81.8,False,card
T00004244,2023-01-10 04:11:25,C000097,S0020,P00122,1,9.45,9.45,True,insurance
T00004245,2023-03-24 05:55:00,C000284,S0012,P00079,5,14.87,74.35,False,card
T00004246,2023-03-15 13:40:14,C000343,S0014,P00011,1,4.3,4.3,True,mobile
T00004247,2023-04-17 02:26:50,C000429,S0006,P00102,2,1.66,3.32,False,mobile
T00004248,2023-10-03 10:05:22,C000267,S0013,P00124,4,6.69,26.76,False,insurance
T00004249,2023-08-07 05:12:20,C000036,S0011,P00139,1,3.76,3.76,False,card
T00004250,2023-12-27 15:42:51,C000344,S0010,P00129,1,23.36,23.36,False,mobile
T00004251,2023-05-08 20:04:38,C000443,S0006,P00072,1,11.74,11.74,False,cash
T00004252,2023-12-04 23:36:17,C000442,S0015,P00089,1,2.51,2.51,True,mobile
T00004253,2023-01-17 08:21:45,C000078,S0019,P00200,3,7.7,23.1,False,mobile
T00004254,2023-07-03 12:51:37,C000248,S0012,P00130,1,16.99,16.99,False,mobile
T00004255,2023-10-18 18:44:26,C000220,S0001,P00091,1,2.74,2.74,False,insurance
T00004256,2023-07-13 14:00:48,C000433,S0010,P00091,1,2.93,2.93,False,card
T00004257,2023-12-06 17:23:54,C000253,S0002,P00142,3,9.99,29.97,False,insurance
T00004258,2023-04-25 12:11:04,C000183,S0014,P00042,3,16.26,48.78,False,insurance
T00004259,2023-01-13 03:11:41,C000356,S0019,P00154,1,23.74,23.74,False,card
T00004260,2023-10-09 17:08:06,C000368,S0007,P00169,1,43.12,43.12,True,mobile
T00004261,2023-01-25 18:05:00,C000491,S0004,P00037,1,1.54,1.54,False,mobile
T00004262,2023-10-06 08:54:52,C000003,S0018,P00158,2,4.8,9.6,True,card
T00004263,2023-09-24 23:08:00,C000268,S0012,P00149,1,7.6,7.6,False,mobile
T00004264,2023-11-04 07:33:48,C000126,S0020,P00051,3,4.51,13.53,True,mobile
T00004265,2023-06-24 07:53:53,C000142,S0007,P00116,3,6.75,20.25,False,cash
T00004266,2023-11-22 23:07:41,C000271,S0008,P00001,1,8.91,8.91,False,card
T00004267,2023-03-03 19:38:58,C000481,S0011,P00160,1,4.92,4.92,False,cash
T00004268,2023-06-08 02:28:30,C000194,S0015,P00093,2,3.9,7.8,True,insurance
T00004269,2023-02-14 08:20:43,C000188,S0002,P00172,1,7.68,7.68,False,card
T00004270,2023-10-07 03:25:30,C000330,S0007,P00023,1,43.1,43.1,False,card
T00004271,2023-09-17 23:52:58,C000301,S0009,P00158,1,5.52,5.52,False,card
T00004272,2023-10-21 12:41:58,C000298,S0009,P00038,1,24.8,24.8,False,cash
T00004273,2023-10-06 05:18:08,C000396,S0007,P00116,1,6.96,6.96,False,mobile
T00004274,2023-04-23 06:42:12,C000407,S0014,P00173,5,15.17,75.85,True,cash
T00004275,2023-01-25 18:37:42,C000305,S0018,P00127,5,29.6,148.0,False,insurance
T00004276,2023-12-05 05:51:37,C000253,S0016,P00126,4,6.98,27.92,False,mobile
T00004277,2023-06-29 09:15:36,C000020,S0014,P00033,1,6.95,6.95,False,insurance
T00004278,2023-02-04 08:10:02,C000259,S0016,P00174,5,5.27,26.35,False,mobile
T00004279,2023-12-04 10:50:07,C000307,S0002,P00059,1,3.54,3.54,True,insurance
T00004280,2023-12-28 21:56:08,C000003,S0009,P00123,1,1.49,1.49,False,card
T00004281,2023-06-12 03:52:07,C000496,S0018,P00039,1,4.23,4.23,False,card
T00004282,2023-10-08 07:30:45,C000252,S0014,P00093,1,5.37,5.37,False,insurance
T00004283,2023-01-14 05:05:58,C000377,S0018,P00101,2,8.9,17.8,False,insurance
T00004284,2023-02-03 22:48:52,C000263,S0003,P00121,1,5.9,5.9,False,cash
T00004285,2023-04-11 16:04:54,C000171,S0013,P00004,1,5.02,5.02,False,cash
T00004286,2023-08-27 20:49:20,C000090,S0008,P00048,1,10.63,10.63,True,insurance
T00004287,2023-02-18 13:34:53,C000062,S0002,P00158,1,4.02,4.02,True,insurance
T00004288,2023-01-13 10:35:28,C000339,S0005,P00114,1,15.76,15.76,False,cash
T00004289,2023-09-01 10:22:57,C000041,S0016,P00006,1,5.59,5.59,False,insurance
T00004290,2023-10-08 08:21:12,C000437,S0016,P00027,1,6.76,6.76,False,insurance
T00004291,2023-09-27 01:45:44,C000215,S0009,P00075,2,6.45,12.9,False,cash
T00004292,2023-10-18 22:00:41,C000190,S0019,P00177,3,11.37,34.11,False,insurance
T00004293,2023-10-20 05:42:27,C000079,S0012,P00180,1,10.75,10.75,False,mobile
T00004294,2023-08-08 06:39:22,C000432,S0002,P00013,1,2.0,2.0,False,insurance
T00004295,2023-07-09 01:35:45,C000460,S0012,P00025,1,7.55,7.55,False,insurance
T00004296,2023-11-08 21:31:57,C000206,S0003,P00159,1,4.88,4.88,True,card
T00004297,2023-05-07 16:21:41,C000326,S0005,P00177,1,12.06,12.06,False,mobile
T00004298,2023-02-05 15:06:30,C000493,S0018,P00009,2,19.64,39.28,False,mobile
T00004299,2023-10-01 17:08:53,C000494,S0016,P00071,1,5.56,5.56,False,insurance
T00004300,2023-04-11 10:28:14,C000417,S0005,P00103,2,9.97,19.94,False,cash
T00004301,2023-12-23 07:16:02,C000373,S0012,P00094,1,8.81,8.81,False,insurance
T00004302,2023-05-31 18:15:17,C000024,S0006,P00030,1,10.38,10.38,True,card
T00004303,2023-11-07 01:15:48,C000414,S0008,P00082,1,6.95,6.95,False,mobile
T00004304,2023-01-16 10:54:45,C000312,S0013,P00101,4,8.76,35.04,False,insurance
T00004305,2023-08-28 23:02:23,C000103,S0015,P00166,3,4.61,13.83,False,insurance
T00004306,2023-06-13 03:36:57,C000022,S0007,P00093,1,4.89,4.89,False,insurance
T00004307,2023-06-18 09:17:33,C000407,S0008,P00036,1,27.88,27.88,False,insurance
T00004308,2023-04-07 12:54:17,C000334,S0002,P00009,1,17.88,17.88,True,card
T00004309,2023-12-20 12:20:51,C000405,S0017,P00034,1,8.66,8.66,False,mobile
T00004310,2023-05-23 22:55:59,C000060,S0014,P00139,1,3.44,3.44,False,insurance
T00004311,2023-11-06 13:47:29,C000354,S0007,P00132,3,8.45,25.35,False,card
T00004312,2023-06-04 17:41:48,C000399,S0016,P00104,1,21.26,21.26,False,insurance
T00004313,2023-01-18 13:44:16,C000443,S0013,P00021,3,7.97,23.91,False,mobile
T00004314,2023-11-17 02:32:28,C000405,S0012,P00179,2,2.23,4.46,False,card
T00004315,2023-03-09 09:07:03,C000111,S0010,P00032,1,12.11,12.11,False,card
T00004316,2023-04-09 09:41:55,C000049,S0020,P00013,1,1.37,1.37,True,insurance
T00004317,2023-11-10 10:37:48,C000020,S0015,P00062,1,10.08,10.08,True,cash
T00004318,2023-11-22 07:44:24,C000366,S0006,P00156,2,2.6,5.2,False,cash
T00004319,2023-11-30 16:46:00,C000276,S0008,P00156,3,2.55,7.65,False,cash
T00004320,2023-06-05 01:16:56,C000106,S0004,P00077,1,6.43,6.43,False,card
T00004321,2023-10-03 12:54:48,C000380,S0007,P00149,1,7.16,7.16,False,mobile
T00004322,2023-04-30 07:43:42,C000422,S0008,P00163,5,28.6,143.0,False,card
T00004323,2023-09-27 12:03:16,C000464,S0017,P00027,1,7.22,7.22,False,card
T00004324,2023-07-02 21:56:43,C000253,S0002,P00084,1,8.56,8.56,False,insurance
T00004325,2023-01-19 21:54:54,C000029,S0013,P00130,3,16.91,50.73,False,cash
T00004326,2023-06-02 01:24:19,C000439,S0014,P00040,1,23.65,23.65,False,card
T00004327,2023-06-20 06:03:27,C000007,S0015,P00184,2,6.06,12.12,False,cash
T00004328,2023-04-04 16:24:16,C000463,S0002,P00017,1,25.34,25.34,True,cash
T00004329,2023-05-17 07:21:59,C000117,S0014,P00062,1,10.1,10.1,True,card
T00004330,2023-07-02 23:24:24,C000270,S0009,P00133,1,7.23,7.23,True,mobile
T00004331,2023-01-19 02:11:46,C000365,S0015,P00170,1,24.87,24.87,False,card
T00004332,2023-02-25 06:08:23,C000211,S0016,P00138,1,1.23,1.23,False,insurance
T00004333,2023-10-07 02:37:04,C000215,S0005,P00062,1,13.33,13.33,False,insurance
T00004334,2023-05-09 02:27:36,C000088,S0017,P00165,1,4.98,4.98,True,card
T00004335,2023-08-10 10:51:02,C000236,S0015,P00101,2,9.18,18.36,False,insurance
T00004336,2023-07-25 22:44:36,C000476,S0003,P00181,1,8.39,8.39,False,insurance
T00004337,2023-07-20 15:26:35,C000453,S0010,P00159,1,5.92,5.92,False,card
T00004338,2023-05-31 11:32:04,C000221,S0013,P00181,1,7.95,7.95,False,card
T00004339,2023-06-25 22:14:24,C000389,S0001,P00010,5,5.24,26.2,False,cash
T00004340,2023-10-27 21:41:55,C000335,S0007,P00158,1,4.37,4.37,True,mobile
T00004341,2023-12-18 06:40:30,C000015,S0010,P00033,1,7.01,7.01,False,cash
T00004342,2023-04-04 10:43:16,C000240,S0014,P00021,3,7.37,22.11,False,mobile
T00004343,2023-09-01 16:31:35,C000343,S0016,P00157,1,35.76,35.76,False,card
T00004344,2023-12-19 23:55:29,C000284,S0002,P00100,4,11.54,46.16,False,cash
T00004345,2023-01-03 18:15:23,C000264,S0017,P00197,1,8.11,8.11,False,card
T00004346,2023-10-13 15:19:54,C000357,S0016,P00037,5,1.54,7.7,False,mobile
T00004347,2023-06-30 20:13:39,C000323,S0005,P00191,1,4.71,4.71,True,cash
T00004348,2023-12-19 04:53:34,C000128,S0008,P00015,1,11.21,11.21,False,card
T00004349,2023-07-30 11:44:43,C000166,S0013,P00182,1,11.38,11.38,True,mobile
T00004350,2023-11-02 01:57:40,C000202,S0014,P00188,1,2.33,2.33,False,card
T00004351,2023-03-02 10:18:11,C000335,S0016,P00073,1,37.6,37.6,False,mobile
T00004352,2023-02-21 17:25:11,C000227,S0008,P00057,2,14.13,28.26,False,mobile
T00004353,2023-12-04 06:36:10,C000011,S0005,P00073,1,37.53,37.53,False,insurance
T00004354,2023-07-11 15:09:19,C000408,S0003,P00191,1,5.86,5.86,False,insurance
T00004355,2023-07-23 05:40:49,C000480,S0001,P00033,4,6.11,24.44,False,mobile
T00004356,2023-03-03 20:55:56,C000148,S0013,P00004,3,5.01,15.03,False,mobile
T00004357,2023-03-24 12:42:55,C000365,S0003,P00185,2,16.71,33.42,False,cash
T00004358,2023-10-25 20:02:03,C000128,S0010,P00135,1,12.47,12.47,False,mobile
T00004359,2023-04-21 09:53:00,C000089,S0012,P00047,1,4.16,4.16,False,card
T00004360,2023-08-01 15:14:26,C000364,S0012,P00057,1,15.28,15.28,False,insurance
T00004361,2023-04-26 05:14:20,C000040,S0013,P00087,1,30.47,30.47,False,insurance
T00004362,2023-04-06 21:29:35,C000077,S0008,P00073,3,39.5,118.5,False,mobile
T00004363,2023-03-02 10:21:17,C000120,S0011,P00189,2,8.17,16.34,False,cash
T00004364,2023-12-05 08:58:36,C000429,S0004,P00121,5,6.07,30.35,False,insurance
T00004365,2023-12-09 04:23:09,C000468,S0015,P00131,1,6.67,6.67,False,mobile
T00004366,2023-02-11 22:15:55,C000162,S0008,P00032,1,14.2,14.2,False,cash
T00004367,2023-05-09 13:59:51,C000326,S0020,P00160,1,5.09,5.09,False,cash
T00004368,2023-07-25 05:54:07,C000161,S0015,P00129,1,26.07,26.07,False,mobile
T00004369,2023-05-20 12:23:17,C000258,S0015,P00082,1,6.42,6.42,False,mobile
T00004370,2023-09-20 11:00:37,C000005,S0003,P00126,1,6.68,6.68,False,mobile
T00004371,2023-04-05 17:22:10,C000458,S0013,P00025,1,7.78,7.78,False,cash
T00004372,2023-01-22 10:06:03,C000272,S0010,P00193,1,37.1,37.1,False,mobile
T00004373,2023-05-03 15:27:47,C000236,S0013,P00053,4,3.26,13.04,False,card
T00004374,2023-08-06 14:52:13,C000490,S0019,P00072,2,11.21,22.42,False,cash
T00004375,2023-03-07 18:03:46,C000484,S0011,P00032,4,14.43,57.72,False,mobile
T00004376,2023-10-24 23:42:47,C000138,S0011,P00131,1,7.03,7.03,False,mobile
T00004377,2023-01-05 11:00:20,C000474,S0017,P00070,1,1.98,1.98,True,cash
T00004378,2023-01-25 13:55:07,C000238,S0012,P00021,1,8.1,8.1,False,card
T00004379,2023-07-05 05:11:38,C000233,S0012,P00068,4,4.08,16.32,False,mobile
T00004380,2023-07-06 10:57:17,C000403,S0015,P00019,3,3.32,9.96,False,cash
T00004381,2023-04-18 08:06:40,C000281,S0018,P00121,1,5.82,5.82,False,card
T00004382,2023-04-05 02:45:20,C000356,S0007,P00031,1,2.28,2.28,False,cash
T00004383,2023-01-26 09:52:43,C000281,S0009,P00005,1,14.85,14.85,False,cash
T00004384,2023-08-30 07:18:29,C000493,S0002,P00106,5,6.17,30.85,False,insurance
T00004385,2023-05-18 23:10:27,C000137,S0012,P00113,3,5.05,15.15,False,insurance
T00004386,2023-02-13 04:45:55,C000459,S0007,P00159,1,6.31,6.31,False,mobile
T00004387,2023-05-26 12:59:34,C000435,S0018,P00029,3,9.52,28.56,False,cash
T00004388,2023-12-08 02:04:53,C000023,S0010,P00192,1,13.87,13.87,False,insurance
T00004389,2023-04-06 02:09:57,C000133,S0020,P00149,5,5.54,27.7,True,insurance
T00004390,2023-11-22 16:20:56,C000088,S0004,P00020,4,2.92,11.68,True,card
T00004391,2023-04-05 04:22:53,C000015,S0006,P00102,3,1.52,4.56,False,insurance
T00004392,2023-03-09 16:40:21,C000165,S0012,P00182,1,15.41,15.41,False,cash
T00004393,2023-04-05 20:58:19,C000309,S0017,P00191,4,6.43,25.72,False,cash
T00004394,2023-04-28 16:03:03,C000418,S0013,P00199,2,10.42,20.84,False,mobile
T00004395,2023-02-13 21:38:28,C000021,S0014,P00068,1,3.87,3.87,True,cash
T00004396,2023-08-02 21:34:45,C000209,S0008,P00075,1,7.73,7.73,False,cash
T00004397,2023-05-02 09:00:19,C000320,S0015,P00005,1,14.28,14.28,False,cash
T00004398,2023-09-19 08:59:33,C000466,S0019,P00163,1,21.74,21.74,True,insurance
T00004399,2023-06-28 17:17:08,C000292,S0017,P00110,1,8.16,8.16,False,mobile
T00004400,2023-06-11 03:02:35,C000389,S0006,P00190,1,6.98,6.98,False,mobile
T00004401,2023-06-21 10:36:35,C000497,S0002,P00140,5,10.6,53.0,False,mobile
T00004402,2023-02-26 21:21:39,C000339,S0001,P00100,2,11.21,22.42,False,cash
T00004403,2023-09-17 11:43:25,C000194,S0005,P00054,1,3.89,3.89,False,insurance
T00004404,2023-02-07 21:52:02,C000364,S0008,P00020,1,3.33,3.33,False,cash
T00004405,2023-09-20 15:16:34,C000313,S0016,P00024,2,5.17,10.34,False,cash
T00004406,2023-12-30 21:57:00,C000321,S0013,P00065,1,1.07,1.07,True,cash
T00004407,2023-10-06 02:17:17,C000384,S0008,P00101,2,5.86,11.72,True,insurance
T00004408,2023-06-15 17:57:22,C000039,S0005,P00132,1,8.56,8.56,False,cash
T00004409,2023-04-25 11:15:34,C000495,S0015,P00136,1,4.46,4.46,False,mobile
T00004410,2023-11-14 14:26:15,C000389,S0001,P00113,1,5.15,5.15,False,cash
T00004411,2023-04-04 14:49:20,C000492,S0003,P00083,1,18.29,18.29,False,cash
T00004412,2023-06-25 14:02:12,C000041,S0015,P00196,1,7.29,7.29,False,cash
T00004413,2023-10-08 14:20:55,C000172,S0020,P00126,1,5.61,5.61,True,cash
T00004414,2023-12-02 17:42:59,C000074,S0004,P00074,1,3.36,3.36,False,insurance
T00004415,2023-12-02 05:28:20,C000342,S0002,P00122,1,13.27,13.27,False,card
T00004416,2023-02-01 22:39:57,C000355,S0015,P00013,1,1.97,1.97,False,insurance
T00004417,2023-11-23 23:13:41,C000046,S0016,P00121,1,4.48,4.48,True,card
T00004418,2023-02-11 12:04:18,C000320,S0014,P00092,2,11.84,23.68,False,insurance
T00004419,2023-08-01 17:59:02,C000445,S0003,P00102,4,1.78,7.12,False,cash
T00004420,2023-12-05 09:16:01,C000149,S0001,P00086,1,1.95,1.95,False,card
T00004421,2023-08-27 08:23:14,C000009,S0015,P00101,1,8.72,8.72,False,insurance
T00004422,2023-12-11 21:17:58,C000114,S0009,P00099,4,24.02,96.08,False,mobile
T00004423,2023-05-06 08:06:09,C000359,S0014,P00106,1,6.91,6.91,False,insurance
T00004424,2023-04-25 13:22:18,C000236,S0015,P00073,1,39.29,39.29,False,mobile
T00004425,2023-04-29 17:49:09,C000268,S0016,P00151,1,55.62,55.62,False,cash
T00004426,2023-05-10 06:43:13,C000005,S0009,P00078,2,5.8,11.6,False,card
T00004427,2023-09-06 12:59:36,C000417,S0015,P00021,4,7.8,31.2,False,card
T00004428,2023-06-14 16:36:19,C000186,S0001,P00193,1,36.11,36.11,False,cash
T00004429,2023-09-26 10:11:05,C000067,S0005,P00116,1,7.03,7.03,False,cash
T00004430,2023-06-01 11:35:18,C000139,S0003,P00115,1,3.08,3.08,False,card
T00004431,2023-04-23 00:17:17,C000302,S0008,P00171,3,17.57,52.71,False,insurance
T00004432,2023-03-11 04:14:06,C000417,S0003,P00189,1,9.17,9.17,False,cash
T00004433,2023-07-20 14:02:18,C000448,S0003,P00133,4,9.21,36.84,False,mobile
T00004434,2023-11-24 00:12:27,C000146,S0011,P00151,1,54.48,54.48,False,mobile
T00004435,2023-11-09 15:55:50,C000056,S0004,P00031,1,2.56,2.56,False,card
T00004436,2023-04-03 04:53:42,C000131,S0017,P00023,3,43.06,129.18,False,cash
T00004437,2023-06-23 20:36:44,C000202,S0011,P00054,1,3.82,3.82,False,card
T00004438,2023-09-14 17:15:35,C000150,S0003,P00024,3,5.27,15.81,False,insurance
T00004439,2023-08-11 22:08:15,C000444,S0006,P00145,2,20.07,40.14,False,card
T00004440,2023-01-25 10:40:19,C000431,S0006,P00075,3,7.32,21.96,False,card
T00004441,2023-08-04 03:29:07,C000088,S0004,P00152,3,2.35,7.05,True,card
T00004442,2023-01-15 02:31:53,C000347,S0005,P00164,1,12.64,12.64,False,cash
T00004443,2023-02-12 09:44:08,C000188,S0004,P00033,1,4.65,4.65,True,cash
T00004444,2023-08-26 22:59:22,C000094,S0007,P00095,1,3.38,3.38,False,insurance
T00004445,2023-02-07 07:51:13,C000263,S0005,P00105,4,4.38,17.52,False,cash
T00004446,2023-05-04 09:38:33,C000406,S0012,P00187,3,1.43,4.29,False,insurance
T00004447,2023-08-03 04:29:34,C000012,S0002,P00085,1,22.95,22.95,False,cash
T00004448,2023-08-27 14:05:36,C000090,S0004,P00112,1,6.69,6.69,False,cash
T00004449,2023-06-12 05:54:15,C000240,S0015,P00083,1,18.5,18.5,False,card
T00004450,2023-02-04 05:22:09,C000065,S0001,P00016,1,6.99,6.99,False,insurance
T00004451,2023-10-18 20:58:39,C000332,S0005,P00043,1,13.24,13.24,False,cash
T00004452,2023-12-12 17:54:06,C000118,S0005,P00047,2,3.97,7.94,False,mobile
T00004453,2023-11-20 11:51:26,C000347,S0011,P00093,1,4.31,4.31,True,insurance
T00004454,2023-09-30 11:01:21,C000269,S0003,P00140,2,11.82,23.64,False,card
T00004455,2023-05-27 09:47:13,C000037,S0017,P00162,2,2.88,5.76,False,mobile
T00004456,2023-11-15 23:04:14,C000089,S0007,P00015,1,10.91,10.91,False,insurance
T00004457,2023-06-27 16:41:48,C000350,S0018,P00017,2,33.51,67.02,False,cash
T00004458,2023-02-19 16:12:24,C000412,S0018,P00085,1,25.22,25.22,False,card
T00004459,2023-11-06 14:22:59,C000337,S0020,P00179,4,2.18,8.72,False,card
T00004460,2023-04-27 12:55:34,C000479,S0011,P00067,2,5.66,11.32,True,mobile
T00004461,2023-12-08 16:29:53,C000128,S0020,P00138,1,1.25,1.25,False,cash
T00004462,2023-05-15 01:51:16,C000254,S0015,P00200,1,7.86,7.86,False,insurance
T00004463,2023-11-13 11:02:00,C000249,S0009,P00147,1,7.31,7.31,False,cash
T00004464,2023-07-15 12:44:25,C000276,S0007,P00065,4,1.65,6.6,False,mobile
T00004465,2023-06-20 03:09:34,C000287,S0004,P00086,2,1.87,3.74,False,card
T00004466,2023-04-19 01:26:35,C000136,S0006,P00112,1,7.52,7.52,False,mobile
T00004467,2023-11-01 04:42:02,C000287,S0002,P00170,4,25.58,102.32,False,mobile
T00004468,2023-01-23 01:40:12,C000269,S0005,P00097,2,8.38,16.76,False,cash
T00004469,2023-06-20 16:04:31,C000366,S0017,P00128,2,5.76,11.52,False,insurance
T00004470,2023-05-15 06:31:17,C000450,S0002,P00186,1,16.78,16.78,False,card
T00004471,2023-07-17 19:04:05,C000252,S0005,P00018,3,4.45,13.35,False,cash
T00004472,2023-04-03 15:44:34,C000262,S0014,P00091,1,2.79,2.79,False,mobile
T00004473,2023-08-30 21:52:35,C000482,S0008,P00173,3,19.55,58.65,False,card
T00004474,2023-05-21 11:24:30,C000290,S0002,P00054,3,3.64,10.92,False,insurance
T00004475,2023-03-10 11:30:44,C000372,S0005,P00080,3,15.66,46.98,False,cash
T00004476,2023-03-13 16:38:19,C000245,S0003,P00010,2,4.69,9.38,False,mobile
T00004477,2023-09-11 12:40:13,C000352,S0016,P00121,3,6.33,18.99,False,card
T00004478,2023-04-06 07:55:36,C000246,S0008,P00012,2,10.72,21.44,False,cash
T00004479,2023-04-22 20:09:44,C000102,S0020,P00195,1,7.13,7.13,False,insurance
T00004480,2023-08-17 05:03:20,C000496,S0013,P00116,1,6.67,6.67,False,insurance
T00004481,2023-05-01 00:59:32,C000149,S0018,P00072,1,11.03,11.03,False,insurance
T00004482,2023-05-22 06:54:43,C000341,S0007,P00165,1,4.69,4.69,True,mobile
T00004483,2023-03-30 23:45:52,C000500,S0001,P00028,2,12.18,24.36,False,card
T00004484,2023-05-06 17:16:09,C000348,S0012,P00154,1,20.65,20.65,False,cash
T00004485,2023-09-10 04:07:19,C000231,S0011,P00039,4,3.42,13.68,True,insurance
T00004486,2023-07-14 08:11:59,C000433,S0002,P00199,2,10.8,21.6,False,mobile
T00004487,2023-12-30 02:27:18,C000089,S0017,P00155,2,3.02,6.04,False,mobile
T00004488,2023-10-08 22:58:26,C000382,S0020,P00188,1,2.31,2.31,False,mobile
T00004489,2023-01-07 03:02:37,C000326,S0014,P00162,1,3.21,3.21,False,cash
T00004490,2023-05-18 21:47:26,C000408,S0001,P00194,4,3.03,12.12,False,mobile
T00004491,2023-04-16 12:08:09,C000182,S0018,P00005,2,14.41,28.82,False,insurance
T00004492,2023-08-02 20:34:13,C000317,S0018,P00140,1,7.71,7.71,True,card
